689,82,250,7477476,9924815,8288444,Legal intervnt involving oth gas bystander injured subs,Film-Noir,Night Train to Munich,6/23/2019
690,100,181,1460430,1143443,8315673,Intentional self-harm by sword or dagger initial encounter,Horror,Isle of the Dead,1/15/2007
691,13,46,2987796,7366920,7146791,Attn and concentration deficit fol unsp cerebvasc disease,Documentary,Return with Honor,10/2/2004
692,83,46,7529363,7943430,9329459,Poisn by local antifung/infect/inflamm drugs assault subs,Mystery,23 Paces to Baker Street,10/18/2004
693,77,339,3312810,5821716,5737670,Unsp open wound of unsp lesser toe(s) without damage to nail,Documentary,Inconvenient Tax An,9/19/2002
694,91,180,9434187,9318278,7869342,Need for continuous supervision,Drama,There Be Dragons,7/28/2012
695,37,424,5540913,2302056,2440703,Nondisp segmental fracture of shaft of ulna right arm init,Adventure,Iron Mask The,1/26/2011
696,39,189,2006894,933727,3052699,Ben neoplm of connctv/soft tiss of right lower limb inc hip,Crime,Play,11/1/2016
697,89,404,5079997,6828814,7315174,Pigmentary glaucoma right eye indeterminate stage,Drama,King of the Children (Hai zi wang),12/19/2017
698,13,89,5011791,1163372,269201,Postradiation kyphosis,Drama,Wings of the Dove The,6/30/2017
699,43,46,8794039,2436930,2792704,Asphyx due to being trapped in a (discarded) refrig undet,Comedy,Scoop,11/15/2012
700,4,479,1721820,7189903,2906852,Benign neoplasm of left renal pelvis,Drama,Wild Side,5/1/2017
701,43,371,3663173,3914107,8604798,Laceration w/o fb of r idx fngr w damage to nail init,Documentary,How to Survive a Plague,5/1/2015
702,98,230,6397427,3858949,3237369,Unsp injury of unsp innominate or subclavian vein sequela,Action,Navy Seals,1/2/2018
703,3,57,4371697,820256,8822672,Burn of unspecified degree of right wrist,Crime,Doulos Le,1/24/2017
704,31,416,465055,636081,9687659,Unspecified otosclerosis,Comedy,Devil's Eye The (Djävulens öga),4/28/2013
705,93,142,8280431,7815950,9446570,Ciguatera fish poisoning intentional self-harm sequela,Crime,Fantomas (Fantômas - À l'ombre de la guillotine),4/25/2011
706,11,447,8863039,7482277,8922436,Oth comp of fb acc left in body fol remov cath/pack sequela,Documentary,Dark Days,2/27/2004
707,47,445,8594475,600310,8889429,Other rheumatoid arthritis with rheumatoid factor of wrist,Horror,V/H/S/2,8/22/2018
708,72,144,4512834,2146592,747354,Nondisplaced fracture of neck of unspecified metacarpal bone,Drama,Inn in Tokyo An (Tôkyô no yado),4/27/2009
709,53,417,8114563,4578284,5919576,Displaced lateral mass fx first cervcal vertebra init,Drama,Shivers (They Came from Within),11/26/2009
710,71,9,8452407,8498549,497199,Cutaneous abscess of chest wall,Drama,Finding Neverland,7/4/2008
711,95,168,9469169,4954071,992906,Surgical instrumnt matrl and ob/gyn devices assoc w incdt,Comedy,Reach the Rock,9/28/2003
712,96,121,3043996,4724136,5223925,Unspecified abdominal hernia with gangrene,Documentary,Witch Hunt,8/27/2019
713,43,205,4242025,9024167,7425598,Other intervertebral disc disorders lumbar region,Drama,Rosewater,11/18/2001
714,41,472,195247,8033958,2814476,Other and unspecified water transport accidents,Western,Sons of Katie Elder,8/15/2012
715,36,475,244197,2709448,211205,Nondisp fx of neck of second metacarpal bone left hand,Action,Great Mouse Detective The,9/17/2015
716,80,26,5522344,9141340,7844860,Sprain of other specified parts of thorax sequela,Adventure,Last Days of Pompeii The (Gli ultimi giorni di Pompeii),4/7/2007
717,15,425,4014361,4477944,5059979,Nondisp fx of prox phalanx of r great toe 7thG,Adventure,Ladyhawke,1/11/2001
718,17,398,7102215,5519980,2080708,Legal intervention involving injury by explosive shell,Documentary,Photographer (Fotoamator),5/23/2009
719,28,451,5036851,8605762,3167144,Fracture of triquetrum [cuneiform] bone of wrist,Adventure,Shrek,4/16/2002
720,70,264,4024767,8804128,118407,Unspecified superficial injury of right ear sequela,Drama,Amati Girls The,3/28/2020
721,2,340,942232,4386782,5164498,Nondisp fx of anterior wall of unsp acetab init for opn fx,Adventure,Xingu ,2/5/2005
722,48,115,7545745,1872358,5698736,Coma scale eyes open spontaneous at hospital admission,Comedy,Free the Nipple,11/3/2014
723,64,321,4000045,7980445,8943519,Breakdown (mechanical) of unsp vascular grafts subs encntr,Action,Haywire,10/25/2003
724,70,422,8069158,9821141,5466822,Burn of third degree of upper arm,Drama,Dark Forces (Harlequin),8/6/2001
725,57,264,5190441,6398200,6109290,Myoclonus,Drama,For Those in Peril,9/6/2015
726,23,456,6483085,2377616,3791660,Subluxation of radiocarpal joint of right wrist,Drama,Rasputin and the Empress,12/30/2018
727,37,494,952674,4823762,7483808,Nondisplaced unsp fracture of right lesser toe(s) sequela,Crime,Housemaid The (Hanyo),2/19/2015
728,74,43,1077272,8996019,8086871,Other intrapartum hemorrhage,Drama,À nos amours,7/27/2005
729,33,371,9518186,7022000,2488944,Unsp injury at T1 level of thoracic spinal cord init encntr,Documentary,To Mars by A-Bomb: The Secret History of Project Orion,12/1/2005
730,91,291,8424967,8791383,9014981,Recurrent dislocation right ankle,Documentary,Gatekeepers The,10/16/2002
731,80,244,235449,6941984,654225,Bucket-handle tear of lat mensc current injury right knee,Action,Dragon Tiger Gate (Lung fu moon),12/9/2009
732,43,17,9556113,5152832,8616359,Laceration of unsp musc/fasc/tend at forearm level,Adventure,Carry On... Up the Khyber,2/15/2018
733,85,229,8885381,2764742,7983884,Traum rupture of ligament of r little finger at MCP/IP jt,Drama,Duchess of Langeais The (a.k.a. Don't Touch the Axe) (Ne touchez pas la hache),12/31/2006
734,81,495,8686584,439338,5871658,Atypical femoral fracture unspecified 7thG,Animation,Wallace & Gromit: A Close Shave,4/15/2011
735,32,214,1857671,2919802,4526152,Intentional self-harm by machine gun discharge subs encntr,Drama,Match King The,5/6/2020
736,96,268,5758651,680223,2759227,Tributary (branch) retinal vein occlusion left eye,Adventure,Drums Along the Mohawk,9/26/2016
737,72,148,139830,957155,6465982,Laceration of heart with hemopericardium,Comedy,My Daughter the Socialist (I kori mou i sosialistria),7/30/2016
738,39,10,9656857,7143094,7487924,Optic nerve hypoplasia bilateral,Drama,Music Box,2/17/2009
739,90,355,6490012,2792159,4171107,Myositis ossificans progressiva hand and finger(s),Animation,Dinosaurs: A Fun Filled Trip Back in Time,2/9/2017
740,88,93,4167172,4239533,4805365,Burn of third degree of left foot sequela,Comedy,Fear and Trembling (Stupeur et tremblements),4/3/2007
741,81,273,2789760,1209745,2394839,Other specified spondylopathies lumbosacral region,Comedy,Modern Times,4/16/2005
742,90,370,881457,3947759,1567033,Valgus deformity not elsewhere classified left knee,Drama,Yi Yi,7/26/2020
743,18,269,7042189,5957097,7830221,Labor and delivery complicated by short cord fetus 3,Drama,Something Wild,6/22/2020
744,39,13,2688375,9042484,2130822,Insect bite (nonvenomous) of right ear sequela,Adventure,Planes,8/22/2010
745,47,455,3601580,5606637,4604568,Oth complications of genitourinary prosth dev/grft,Comedy,Frequently Asked Questions About Time Travel,10/1/2001
746,5,314,3175426,4670325,5185460,Unsp foreign body in bronchus causing asphyxiation subs,Action,Driven,4/27/2014
747,7,256,6482161,7688375,8915881,Inj unsp blood vessel at wrs/hnd of right arm sequela,Drama,Good-bye My Lady,10/11/2019
748,74,223,1552878,5779913,1027507,Injury of cutan sensory nerve at lower leg level right leg,Horror,Phenomena (a.k.a. Creepers),8/3/2013
749,76,324,6603804,4388847,9820085,Stable burst fracture of fourth thoracic vertebra sequela,Crime,Triad Election (Election 2) (Hak se wui yi wo wai kwai),8/3/2008
750,9,432,5359219,9541599,2537998,Muscle wasting and atrophy NEC unsp upper arm,Drama,Live and Become (Va vis et deviens),12/20/2015
751,95,88,9734060,8186763,3679869,Laceration with foreign body unspecified lower leg,Drama,Cat's Meow The,9/23/2019
752,83,214,901351,9036052,2123336,Toxic effect of manganese and its compounds self-harm,Horror,Tales of Terror (Kaidan Shin Mimibukuro),5/7/2019
753,71,343,3836832,8815976,3848949,Fall on same level due to stepping on an object,Drama,Master of the House (Du skal ære din hustru) (Thou Shalt Honour Thy Wife),12/1/2019
754,28,344,5048067,3365959,2103252,Occup of 3-whl mv injured in clsn w oth mv nontraf init,Action,Logorama,8/6/2015
755,79,458,3465377,6608579,1627510,Wedge comprsn fx T9-T10 vertebra subs for fx w nonunion,Drama,War Witch (Rebelle),5/25/2008
756,22,342,8959434,3409922,7515851,Bitten by other birds subsequent encounter,Crime,Cold Comes the Night,4/17/2012
757,58,19,8872137,6395753,7037028,Personal history of drug therapy,Drama,Shadows (Senki),10/18/2008
758,21,443,1779988,9769759,8199861,Burn of second degree of left toe(s) (nail) subs encntr,Comedy,Life of Another The (La vie d'une autre),6/3/2018
759,25,32,1302772,5917176,9058545,Displaced pilon fx left tibia subs for clos fx w malunion,Children,No Deposit No Return,9/12/2017
760,8,452,2287217,1369110,2327549,Disp fx of neck of first MC bone left hand init for opn fx,Comedy,Eating Raoul,11/7/2010
761,1,96,6537027,4419464,1141302,Oth incomplete lesion at C5 sequela,Comedy,W.R.: Mysteries of the Organism,11/25/2017
762,28,466,9355709,8038438,1584842,Nondisp suprcndl fx w intrcndl extn low end r femr 7thR,Comedy,Pauline at the Beach (Pauline à la Plage),2/21/2006
763,10,135,4461287,2067259,139874,Displaced bimalleolar fracture of unspecified lower leg,Drama,Sleepy Time Gal The,9/15/2010
764,11,199,6212990,5230712,2619603,Trisomy 21 nonmosaicism (meiotic nondisjunction),Documentary,Piripäiväkirja,6/15/2006
765,67,189,1460107,9325909,3163584,Intentional self-harm by electrocution subsequent encounter,Drama,Man Is Not a Bird (Covek nije tica),1/6/2012
766,5,425,1995714,7131579,9454828,Juvenile arthritis unspecified unspecified shoulder,Comedy,Green Butchers The (Grønne slagtere De),11/1/2019
767,72,402,7094128,1626688,7314864,Fall due to clsn betw unsp wtrcrft and oth wtrcrft/obj init,Action,Chain of Command,12/1/2010
768,80,227,7133062,5496716,8190749,Superficial foreign body of left elbow sequela,Crime,Angel Face,6/15/2016
769,37,117,9485870,1820680,1721856,Inj unsp blood vessel at wrist and hand of unsp arm,Comedy,Grown Ups,4/26/2011
770,68,446,1623762,5100343,4858603,Greenstick fracture of shaft of humerus unsp arm sequela,Action,Demolition Man,3/23/2013
771,78,149,7871628,608631,612422,Adverse effect of saline and osmotic laxatives sequela,Action,Crew The,10/7/2012
772,56,68,8622342,8802519,8165392,Sprain of MCP joint of right ring finger sequela,Documentary,Merchants of Doubt,4/13/2012
773,99,176,1512473,4213669,456182,Comp of unsp artery following a procedure NEC sequela,Drama,Proof of Life,5/6/2003
774,36,324,3929194,1187706,45964,Partial traumatic amp at elbow level unsp arm sequela,Comedy,Diving In,2/17/2020
775,91,235,4493223,6711934,5430419,Other contact with other psittacines subsequent encounter,Drama,Thank You a Lot,8/4/2002
776,90,252,5398458,843078,5562496,Injury of left iliac vein,Action,Rebirth of Mothra II,2/16/2003
777,87,242,2205855,2134693,7263335,Fall on same level due to stepping on an object init encntr,Documentary,Fast Cheap & Out of Control,2/21/2005
778,41,126,5013054,4192286,9965033,Derangement of lat mensc due to old tear/inj left knee,Drama,Four Nights of a Dreamer (Quatre nuits d'un rêveur),1/17/2013
779,11,1,6481441,5527306,3830319,Neoplasm of uncertain behavior of left ureter,Adventure,Joe Dirt,12/17/2018
780,71,45,3642994,3559145,1111351,Chronic respiratory failure with hypercapnia,(no genres listed),A True Mob Story,7/10/2007
781,31,314,3925291,4110159,171479,Milt op w explosn of improv explosv device milt sequela,Comedy,In the Land of Women,11/26/2017
782,36,294,2429160,2074697,9137634,Oth benign neoplasm skin/ left upper limb inc shoulder,Action,Foreign Land (Terra Estrangeira),3/6/2015
783,79,215,2917422,2523450,1311308,Lacerat unsp musc/tend at lower leg level left leg init,Comedy,Science of Sleep The (La science des rêves),10/15/2010
784,98,68,7593647,5286418,9330933,Corros 40-49% of body surface w 40-49% third degree corros,Drama,Out of the Furnace (Dust to Dust) (Low Dweller The),6/18/2010
785,66,426,6058612,4426179,9505465,Laceration without foreign body right ankle init encntr,Adventure,Inkheart,2/6/2020
786,83,452,3535693,3010498,4135254,Laceration w/o fb of right great toe w damage to nail init,Adventure,Dragonworld,7/1/2008
787,81,250,8245451,9436725,2153734,Other multiple births all liveborn,Drama,Bound for Glory,7/18/2008
788,45,404,8077455,2280617,844675,Laceration without foreign body of left buttock init encntr,Horror,28 Weeks Later,9/17/2013
789,84,383,784494,9878074,4082735,Unspecified subluxation of other finger,Drama,Diên Biên Phú,8/16/2019
790,88,127,5497822,1861034,5432915,Unsp injury of unsp intra-abdominal organ init encntr,Crime,Crime Wave,2/27/2013
791,87,38,5504523,3493761,6413032,High altitude periodic breathing,Documentary,Budd Boetticher: An American Original ,4/2/2017
792,66,417,1044249,225480,7754238,Unspecified open wound of oth part of neck init encntr,Crime,MURDER and murder,7/9/2004
793,97,280,1797225,6817823,9462342,Other synovitis and tenosynovitis left forearm,Action,Assassination Bureau The,9/8/2019
794,75,285,2969612,4508040,7327668,Pnctr w fb of r frnt wl of thorax w penet thor cavity subs,Documentary,Tell Me and I Will Forget,2/29/2020
795,47,427,5697718,9328578,5933233,Underdosing of unsp drug/meds/biol subst init,Adventure,Lamerica,1/30/2002
796,73,231,7803551,1338201,9616500,Cutaneous abscess of other sites,Drama,My Mother and Her Guest (Sarangbang sonnimgwa eomeoni),12/31/2014
797,92,127,1982059,9913271,4432050,Occupant of hv veh injured in collision w statnry object,Comedy,2001 Maniacs,6/29/2008
798,5,341,3003894,3473828,5963665,Burn of unsp degree of other site of trunk subs encntr,Crime,World of Kanako The (Kawaki.),10/8/2013
799,28,324,6722472,4466519,8584142,Pauciarticular juvenile rheumatoid arthritis left ank/ft,Drama,Freedomfighters (Libertarias),11/28/2004
800,67,195,2131193,8394622,7375261,Displ osteochon fx r patella subs for clos fx w delay heal,Drama,Prime Suspect: Inner Circles,11/22/2006
801,74,317,6380854,6113056,8531366,Other infective spondylopathies thoracolumbar region,Animation,The Kingdom of Dreams and Madness,1/30/2011
802,59,356,1713862,7906419,8269065,Crushing injury of left great toe sequela,Documentary,Adjust Your Tracking,10/20/2002
803,57,327,3389258,2324338,139657,Pedl cyc pasngr injured in clsn w rail trn/veh nontraf subs,Drama,Cremaster 2,9/8/2013
804,58,380,8753761,6364780,3173242,Unsp pedl cyclst injured in collision w oth mv nontraf init,Comedy,Sex & the Other Man,5/29/2014
805,85,133,7200335,1835520,5260534,Dome fracture of acetabulum,Drama,Last Hurrah The,3/22/2003
806,86,194,3604434,724091,7105609,Toxic effect of other metals intentional self-harm,Drama,Grocer's Son The (Fils de l'épicier Le),3/28/2006
807,55,179,8370674,3771189,9744742,Spontaneous rupture of extensor tendons left thigh,Documentary,William Kunstler: Disturbing the Universe,1/1/2020
808,16,456,3664868,879626,671206,Burn of unspecified degree of lower back,Comedy,Crossing Delancey,7/15/2001
809,75,98,3009842,8411927,8287217,Assault by strike by sport equipment,Comedy,R.S.V.P. ,8/4/2009
810,60,444,3606022,2652458,3133294,Unspecified acquired deformity of right forearm,Drama,Live from Baghdad,6/7/2001
811,89,417,1783924,4776725,1833091,Poisoning by hemostatic drug assault,Documentary,Social Genocide (Memoria del saqueo),9/29/2013
812,25,82,7212625,5061196,7713945,Fall in (into) bucket of water causing drown sequela,Drama,Nobody Wants the Night,4/9/2010
813,31,412,3346176,3397940,3064772,Nondisp transverse fx shaft of l tibia 7thE,Drama,Young Gods (Hymypoika),8/28/2002
814,23,461,6112838,8553409,1302523,Enctr for pro mgmt and counseling for gestational carrier,Comedy,My One and Only,10/1/2010
815,20,75,723593,1634067,9707401,Toxic effect of aflatoxin assault,Drama,Moment After 2 The: The Awakening,3/14/2005
816,40,1,3572386,2928873,1048376,Other intervertebral disc displacement lumbar region,Drama,The Trial of Lee Harvey Oswald,1/5/2005
817,48,426,5608706,9288771,1317793,Nondisp fx of nk of 2nd MC bone l hand 7thD,Drama,Colonel Chabert Le,10/14/2001
818,35,268,6136123,5025525,8533780,Displ osteochon fx l patella 7thJ,Action,Spiritual Kung Fu (Quan jing),11/30/2018
819,79,227,5964777,1767649,6934739,Lymphoblastic (diffuse) lymphoma intrapelvic lymph nodes,Action,Tu£sday,1/3/2016
820,61,21,4869627,2923235,1221046,Disp fx of med condyle of unsp tibia 7thD,Adventure,Lemonade Joe (Limonádový Joe aneb Konská opera),10/19/2005
821,73,47,8240516,8276866,1916167,Nondisp commnt fx shaft of l tibia 7thM,Drama,Secret of the Grain The (La graine et le mulet),6/17/2007
822,98,434,98718,3041651,3333402,Other forms of acute pericarditis,Drama,Moth The (Cma),12/10/2007
823,43,296,9801755,1153705,6377148,Non-prs chronic ulcer oth prt l foot limited to brkdwn skin,Drama,Like Crazy,6/6/2006
824,7,358,8485519,107018,8464505,Diseases of spleen,Drama,Incir Reçeli,11/5/2006
825,38,319,9359583,8636791,2356578,Vascular comp fol infusion transfuse and theraputc inject,Drama,Kivski Freski,7/12/2018
826,8,331,4286913,828421,4902400,Idiopathic aseptic necrosis of right finger(s),Comedy,Evolution,11/16/2011
827,14,57,166234,168151,1784497,Unsp fx r forearm subs for opn fx type I/2 w malunion,Drama,I Love You Don't Touch Me!,4/28/2006
828,57,321,4471727,1513080,166802,Toxic effect of strychnine and its salts assault sequela,Romance,Gunfighter's Moon,3/16/2005
829,2,435,2391475,2727935,1403147,Non-pressure chronic ulcer of back with unspecified severity,Horror,Grotesque,10/30/2020
830,89,222,5838499,5664650,3809235,Poisoning by immunoglobulin accidental init,Drama,Before Sunrise,6/29/2015
831,91,233,5115577,2909177,1375558,Oth psychoactive substance dependence w withdrawal delirium,Crime,Four Stories of St. Julian ,6/10/2014
832,25,472,1353809,479437,9348064,Type 2 diab w prolif diab rtnop with trctn dtch n-mcla unsp,Crime,Portrait in Black,4/9/2008
833,26,231,4491250,1279070,9113353,Chronic neph syndrome w diffuse endocaplry prolif glomrlneph,(no genres listed),Finisterrae,11/2/2003
834,36,219,3301223,5967054,7921159,Unsp pedl cyclst inj in clsn w oth pedl cyc in traf init,Horror,Devil Commands The,4/29/2001
835,64,78,5720048,6472291,4180693,Toxic eff of harmful algae and algae toxins slf-hrm sqla,Drama,The Deep Six,1/15/2005
836,51,13,1678827,7596659,2930610,Other injury due to other accident to merchant ship sequela,Action,Teenage Mutant Ninja Turtles,9/17/2009
837,57,46,5743772,3064676,3023397,Unspecified noninfective disorders of pinna bilateral,Comedy,For Pete's Sake,11/13/2018
838,75,314,185316,2374606,9451667,Salter-Harris Type IV physeal fracture of lower end of ulna,Drama,Match King The,10/28/2002
839,77,159,9538334,4678105,2178452,Serous retinal detachment,Drama,Macbeth in Manhattan,11/30/2018
840,48,314,4911858,6120161,1879216,Obst due to fb acc left in body following kidney dialysis,Action,Goodbye Pork Pie,4/10/2006
841,1,403,4134645,3843163,685948,Displ transverse fx shaft of unsp fibula 7thF,Action,Shanghai Knights,8/8/2003
842,17,483,8764486,2567373,8201757,Flexion deformity ankle and toes,Comedy,Father and Guns (De père en flic),1/19/2013
843,64,345,6050369,975211,813761,Heat exposure on board merchant ship subsequent encounter,Drama,Not Easily Broken,8/28/2006
844,81,277,2741235,6672358,9878202,Antitussives,Action,Sheriff and the Satellite Kid The,7/27/2001
845,76,78,7100248,4562442,4737553,Maternal care for known or susp placntl insuff second tri,Comedy,Serial (Bad) Weddings (Qu'est-ce Qu'on An Fit Au Bon Dieu?),1/26/2004
846,100,121,7904107,3428246,1885285,Autosomal recessive ocular albinism,Drama,Iceman Cometh The,3/1/2017
847,10,326,6709836,4753687,2096225,Contact with other sharp object undetermined intent,Comedy,We're Not Married!,10/21/2002
848,29,62,2901830,4278597,5601653,Smith's fx r radius subs for opn fx type I/2 w delay heal,Comedy,Just the Ticket,10/15/2019
849,75,372,4904493,9778295,4567419,Unsp inj unsp blood vess at hip and thi lev unsp leg subs,Adventure,Frozen,2/10/2014
850,61,90,7770529,2058859,4678566,Unsp fx shaft of unsp rad 7thQ,Comedy,Leave It to Beaver,2/27/2017
851,18,7,3472379,8632585,8036694,Primary blast injury of lung bilateral,Adventure,Aguirre: The Wrath of God (Aguirre der Zorn Gottes),10/17/2020
852,78,401,7985048,72192,7027037,Nondisp fx of med epicondyl of unsp humer 7thG,Comedy,Sand Sharks,11/13/2001
853,59,426,6321890,8920066,2966976,Driver of dune buggy injured in traffic accident,Drama,Born to Be Bad,4/12/2010
854,40,292,5010352,5680034,4619385,Other secondary scoliosis thoracolumbar region,Drama,Time to Live a Time to Die A (Tong nien wang shi),2/29/2016
855,24,47,279166,8521681,9375013,Inj extensor musc/fasc/tend right thumb at wrs/hnd lv init,Comedy,Sunshine Cleaning,10/2/2017
856,58,378,2677611,5389001,3621815,Primary blast injury of descending [left] colon sequela,Comedy,Happy Poet The,4/2/2010
857,78,260,1281926,922788,7522549,Strain of msl/fasc/tnd post grp at thi lev unsp thigh subs,Drama,Speedway,3/9/2007
858,42,55,7438450,4292464,171533,Inj unsp musc/fasc/tend at wrs/hnd lv unsp hand subs,Comedy,Lookin' to Get Out,9/15/2020
859,44,268,4659464,3832732,7070528,Sltr-haris Type IV physl fx upr end rad r arm 7thG,Horror,Grave Encounters,10/2/2011
860,34,448,9875679,3311531,6072881,Subluxation and dislocation of T2/T3-T3/T4 thoracic vertebra,Comedy,Raising Victor Vargas,9/7/2012
861,34,301,9869858,7753513,3676648,Sprain of calcaneofibular ligament of unsp ankle sequela,Animation,Arthur Christmas,2/7/2006
862,17,71,2023100,9831252,4368000,Dacryolith of bilateral lacrimal passages,Comedy,Baarìa,11/1/2019
863,22,392,3062850,7569716,7643746,Uncongenial work environment,Children,Drishyam,1/4/2010
864,68,81,9211038,8482423,1120828,Maternal care for excess fetal growth second tri fetus 5,Sci-Fi,Countdown,6/21/2006
865,5,116,2862588,8197045,3293521,Nondisp fx of 4th metatarsal bone l ft 7thG,Drama,Perfect,7/13/2001
866,71,357,8969682,4886074,2042183,Stable burst fx T11-T12 vertebra subs for fx w delay heal,Documentary,L'instant et la patience ,7/6/2017
867,51,135,8856637,1760325,4401749,Oth injury of unspecified pulmonary blood vessels sequela,Drama,Heat and Dust,3/14/2004
868,13,299,7838834,8594572,6010488,Fx unsp phalanx of l little finger subs for fx w delay heal,Children,Rusalochka (The Little Mermaid),3/25/2010
869,99,96,1073607,1695377,5774861,Kaschin-Beck disease unspecified knee,Drama,W.C. Fields and Me,1/23/2018
870,80,209,8146459,2261938,8440908,Corrosion of right eye and adnexa part unspecified sequela,Documentary,Fog City Mavericks,8/18/2003
871,66,340,9719137,9917886,3540643,Prsn brd/alit a 3-whl mv inj in clsn w rail trn/veh subs,Drama,Quand je serai petit,9/20/2009
872,63,214,3249454,1497734,9172541,Adverse effect of unsp drug/meds/biol subst sequela,Drama,'Til There Was You,3/17/2012
873,83,188,6597637,645026,6945945,Vulvovaginal ulceration and inflam in diseases classd elswhr,Drama,Outlaw Blues,7/18/2019
874,60,419,1695070,2850621,3942862,Dislocation of distal interphaln joint of r little finger,Drama,Omar,9/28/2015
875,85,216,1852161,5847295,2675668,Thrombotic microangiopathy,Drama,Three Degrees Colder (3° kälter),7/8/2016
876,73,248,3414250,6683165,7364024,Infect/inflm reaction due to internal left knee prosth subs,Comedy,Savages,10/18/2014
877,68,466,8088228,6474964,5264068,Theraputc and rehab gen hosp/persnl-use dev assoc w incdt,Drama,Finder's Fee,10/1/2015
878,60,46,1655605,7243055,8787464,Frostbite with tissue necrosis of right wrist init encntr,Adventure,Hook,6/30/2013
879,96,496,2716550,2901800,231637,Traum rupt of palmar ligmt of l lit fngr at MCP/IP jt subs,(no genres listed),Direct from Brooklyn,2/13/2016
880,73,159,8188774,9372496,6235220,Lacerat unsp blood vessel at hip and thigh level unsp leg,Horror,Camel Spiders,12/15/2016
881,85,235,5566120,404033,759821,Pregnancy related exhaustion and fatigue unsp trimester,Drama,Dallas: War of the Ewings,12/31/2013
882,66,207,6277981,9178211,8952666,Crushing injury of unspecified hip with thigh init encntr,Documentary,Perfect Candidate A,1/21/2017
883,53,322,1102167,5905662,2979115,Accidental drown while in bath-tub sequela,Children,Toothless,4/12/2014
884,50,435,8070690,3632367,1681778,Burn of unspecified degree of left upper arm subs encntr,Action,Kansas Raiders,1/15/2013
885,48,387,3660775,3131615,9642163,Bennett's fracture left hand subs for fx w delay heal,Action,Towering Inferno The,4/14/2007
886,37,46,7702577,3298059,7264509,Nondisplaced comminuted fracture of left patella init,Animation,Big Snit The,3/19/2016
887,66,160,6183331,1968890,9068574,Unsp injury of flexor musc/fasc/tend thmb at forearm level,Action,Town Called Hell A,8/18/2002
888,36,430,4805363,8647342,8519276,Nondisp fx of second metatarsal bone right foot sequela,Crime,Alpha Dog,8/24/2005
889,9,400,4243701,2606722,9741615,Displ oblique fx shaft of r ulna 7thC,Comedy,Intouchables,2/27/2007
890,81,245,177315,126987,7072924,Corros 2nd deg mul sites of right low limb ex ank/ft init,Comedy,Survivors The,5/1/2017
891,96,425,797279,2227218,9114952,Mild persistent asthma uncomplicated,Comedy,Father Takes a Wife,2/10/2018
892,64,360,7067472,7280721,8305917,Drug/chem diabetes mellitus w periodontal disease,Comedy,Lady Eve The,5/13/2006
893,59,21,4178791,7855644,3275569,Crushing injury of right elbow subsequent encounter,Drama,Emigrants The (Utvandrarna),7/14/2013
894,71,210,3455481,3082548,5999482,Unsp trochanteric fracture of right femur init for clos fx,Crime,Idlewild,5/29/2017
895,14,135,9286377,5816983,6177558,Rheu arthritis of shoulder w involv of organs and systems,Comedy,Pretty Bird,9/25/2014
896,10,162,8418367,5565554,4106433,Personal history of malig neoplasm of eye and nervous tissue,Documentary,Most Hated Family in America The,6/14/2009
897,7,321,7888626,5738188,4590514,Mech compl of electronic bone stimulator subs encntr,Comedy,Detroit Rock City,6/26/2017
898,83,82,1354549,2356123,4021444,Other fracture of shaft of unspecified femur sequela,Documentary,Note by Note: The Making of Steinway L1037,12/12/2006
899,76,112,7984882,8551417,3786060,Superficial foreign body unspecified thigh sequela,Drama,Farinelli: il castrato,2/7/2009
900,92,110,5224215,4511970,9087740,Person outside car inj in nonclsn trnsp acc nontraf subs,Comedy,Paper Lion,3/9/2015
901,52,399,8058136,7257079,1912565,Driver injured in collision w oth mv in traf sequela,Comedy,Georgia Rule,6/12/2014
902,79,137,5514535,269672,3845477,Pnctr w foreign body of pharynx and cervical esophagus init,Comedy,Exodus (Cheut ai kup gei),6/15/2015
903,9,407,4183097,2263752,7130132,Displ transverse fx shaft of l rad 7thH,Action,In the Heart of the Sea,6/28/2004
904,40,399,9219873,6598602,7813964,Enterostomy complications,Crime,Dillinger Is Dead (Dillinger è morto),5/3/2014
905,87,477,9961514,4765331,9284115,Contracture of muscle left thigh,Drama,Dust,4/2/2013
906,49,281,8791664,3874862,3203417,Corrosion of 3rd deg mu fingers (nail) including thumb,Drama,Message to Garcia A,7/6/2020
907,49,157,8770008,8518804,7219883,Unsp fracture of left femur subs for clos fx w routn heal,Comedy,Working Girl,7/11/2012
908,46,370,8236322,1659665,2553305,War op w direct blast effect of nuclear weapon civ sequela,Crime,Crash,11/7/2011
909,36,151,4843046,8001584,3076513,Corrosion of first degree of left elbow sequela,Action,Shiri (Swiri),6/29/2003
910,7,227,9398752,8506850,9159323,Maternal hypotension syndrome unspecified trimester,Documentary,Grass: A Nation's Battle for Life,8/24/2006
911,25,140,6686236,5236767,3813058,Unsp fracture of unsp acetabulum init for clos fx,Comedy,Next of Kin,1/11/2006
912,63,310,443933,7651900,6437300,Hypertrophy of bone,Sci-Fi,Deceit,11/17/2017
913,38,133,4300710,4062090,9768870,Lacerat unsp blood vessel at wrs/hnd lv of right arm subs,Drama,Ridicule,2/2/2017
914,67,447,3022431,5767786,4017085,Periprosthetic osteolysis of internal prosthetic joint subs,Drama,Syriana,3/7/2012
